epochNum: 0
initialAveFitnessOfTopFourthIES: -1.0
9.25858 7.39853 -11.87059 4.91566 9.53863 86.74783 9.53658 4.11079 -17.54248 6.53621 1.25471 92.44488 5.33069 9.93723 -7.16388 17.83622 9.30477 86.33615 22.4373 4.40721 -83.1805 20.22888 2.45771 -70.61064 1.4024 2.33953 72.20124 2.92499 9.61709 -48.67381 14.0012 5.49291 3.58889 1.75352 5.22217 42.63564 15.28131 6.76244 63.93128 9.69071 4.699 18.1427 14.76387 6.17857 -66.31331 12.06205 6.30575 -35.80005 14.61437 5.02098 -62.15166 14.6849 9.81153 97.48633 9.84593 6.21223 -41.61424 18.9059 1.8839 21.58683 15.04563 4.38343 19.16787 9.98371 5.31298 55.16607, -1.0
0.70969 6.1791 -19.29608 16.92664 8.93326 50.33632 2.99691 3.5153 50.25241 7.28145 6.57413 -59.93494 19.03902 8.39025 -22.73391 17.27521 6.68441 -47.82063 11.15556 4.79651 63.89122 2.61088 8.5464 60.06804 7.39466 6.13912 2.73045 17.29444 3.20326 -7.51771 16.97909 9.25655 -37.90648 3.18818 2.75461 81.40251 8.11269 7.70968 -85.38448 10.15184 3.51114 -91.22376 23.74183 4.90891 -9.16431 18.93826 8.96774 15.96504 18.94774 8.24938 -56.24766 12.50754 3.62346 98.31067 6.80152 0.93656 -35.10861 17.89937 5.05215 -27.42634 14.02209 5.07293 52.52169 23.78881 5.2218 65.50203, -1.0
20.51347 5.70566 -54.88953 20.74723 5.9461 99.39022 10.15241 3.00414 -63.25195 0.13284 7.42257 33.59595 21.94244 4.4239 8.80724 13.50598 0.1119 85.71279 2.74464 0.724 78.98138 4.83561 2.66106 -13.15637 9.41974 7.6339 96.41938 19.80828 6.76903 87.80086 11.97388 3.15187 0.96179 20.71876 4.426 27.11164 12.90636 3.8696 72.25118 9.53493 4.80942 16.18386 22.46731 3.86851 -20.85469 7.03599 7.69667 81.05352 22.84863 0.44094 -53.48388 8.8908 8.21745 50.93729 8.20598 9.39315 -83.26077 7.40373 7.7897 -58.81953 23.60966 9.0142 49.25654 14.27711 0.18413 -74.54082, -1.0
12.63785 0.34076 15.29872 17.64585 8.12808 47.06703 4.35318 9.44181 89.20878 19.64867 9.94365 64.39681 0.13788 0.11123 -32.95473 6.43896 6.13774 -3.847 1.6061 7.02006 5.10651 1.68578 4.53066 12.28646 0.32388 3.33815 -24.42794 13.59187 6.14135 54.55125 11.10422 3.43413 1.70484 22.40603 6.56907 53.45369 0.32807 7.53548 62.03497 23.23652 2.18821 -92.12384 6.54271 2.41226 28.74309 7.50018 1.35932 14.88791 1.47991 9.65187 81.47153 23.11011 0.40596 -7.90774 23.43076 3.66267 -17.67252 14.38524 7.44752 -45.76133 18.8004 3.3671 52.04553 16.59625 1.79266 11.64379, -1.0
5.61594 7.22699 -52.66173 11.66917 6.30238 -30.81922 3.69542 2.06848 -50.57009 9.49337 6.94034 -2.0841 1.74071 3.75462 41.1367 17.3979 8.27131 -13.01353 0.83712 9.7717 -79.05722 19.6383 2.41174 -87.79927 2.5399 3.8784 15.24078 16.72753 8.61158 -53.17222 22.31334 1.96804 78.8542 7.36851 7.31499 -46.03206 15.57792 5.33261 92.15335 21.04396 8.51976 44.7554 17.89962 6.03693 -21.53005 9.04589 5.28278 46.52615 17.94224 7.81761 25.19266 13.36179 5.0726 49.1377 24.00747 5.90114 92.77472 15.71504 6.2117 -7.14736 16.5184 5.14505 -57.03709 14.23244 8.26391 97.04928, -1.0
6.37801 2.91112 50.5357 19.20373 9.08623 24.77558 5.68514 9.92286 6.54324 6.35195 9.06429 -97.44311 2.60576 5.50831 -90.82048 14.1372 4.59981 -88.16248 13.72339 0.16334 26.68855 1.24148 5.75549 -51.7876 12.22964 3.05203 -11.38364 14.17064 4.24241 -71.91259 0.08665 5.67868 -48.56675 5.08772 7.09884 6.63585 15.1668 8.83087 80.04219 15.17676 3.74548 -83.75346 10.01717 4.50293 -42.65941 22.45206 4.19184 85.2627 13.26572 2.95696 14.22761 18.72653 5.09001 -84.87072 15.40406 2.90132 -58.71762 21.28609 1.48118 55.23446 15.99632 2.65295 -55.43734 9.81595 8.38425 -12.49411, -1.0
13.31829 1.38856 -65.61049 24.7727 0.69091 -83.22358 9.87614 9.73699 -43.80933 20.93843 2.66032 -8.97555 17.40244 2.52467 -56.6077 20.56799 8.64058 91.40757 11.61935 6.02303 -68.20088 2.82754 8.60306 -59.9987 16.24222 5.76446 -35.59415 4.66102 2.29907 70.59791 18.73135 3.20053 -4.42226 1.31656 8.73381 45.0162 20.33328 0.6252 1.83012 21.5267 0.43244 29.452 16.3149 3.43843 86.10056 15.70917 8.80799 56.25332 13.41746 3.51207 -24.5116 16.99152 2.69716 -80.9715 17.83495 0.83511 -60.35749 17.69002 7.70457 -31.48104 4.70258 1.75374 76.05431 2.60113 7.64508 -73.23591, -1.0
21.71251 8.519 51.4712 3.15619 4.35852 28.85776 1.95648 3.38234 -23.48317 8.85809 4.83547 -81.41243 11.47447 7.51499 25.50691 22.35466 9.94075 37.05171 12.98135 3.55185 -19.04633 17.51824 6.3661 8.39621 24.96263 4.98217 -67.08562 22.99226 3.0847 57.16847 7.65191 2.76618 29.45595 3.75239 0.86266 -85.48982 8.46291 9.45326 -16.75933 16.88557 1.32357 44.86563 1.90321 9.98532 99.54088 18.68875 4.79067 72.96956 6.87221 3.22173 -95.57337 10.95304 9.19562 -11.82635 12.79691 8.41688 36.60004 21.27987 4.33394 -62.50999 6.15753 4.58645 -63.24761 1.5359 7.17984 -42.20223, -1.0
6.281 1.31805 90.70008 11.20309 5.94524 -94.27868 12.44022 8.67937 98.1898 5.11857 7.81134 -23.15794 20.80017 7.17334 50.55842 19.56941 3.39884 -17.71341 18.48507 9.6738 -55.21471 20.53907 6.62695 -43.20001 6.51275 9.5712 -59.3189 2.78584 9.82088 35.09262 3.49561 3.09591 -3.17328 21.12638 1.00326 32.44803 3.10433 2.26687 -58.20128 11.0112 1.52709 -48.05171 14.39736 0.35511 -68.7481 6.84664 5.73034 36.79216 12.22646 2.56242 5.24854 5.99596 5.1547 -95.57915 17.54417 6.55542 59.78246 0.89744 2.83259 -49.05329 12.60344 1.20919 -44.03541 1.16404 8.28229 -61.18577, -1.0
14.16604 7.51945 -49.86748 23.0682 8.21698 54.90441 6.39835 2.674 70.00081 20.47366 0.4061 92.17847 23.58439 9.65469 59.43167 22.18096 3.39694 39.55691 7.45419 0.5797 -19.68541 15.92722 3.98079 -73.00236 10.64096 4.01616 8.4929 11.08851 1.66353 -71.69814 8.09038 4.24698 92.25359 19.7121 2.60309 83.43979 19.26139 6.8632 -32.64612 7.39834 0.5159 -88.87095 16.80005 5.52589 59.04025 4.39069 9.8211 43.67124 15.62366 1.04012 68.44363 6.92334 4.715 31.89206 12.0463 3.44206 31.80432 16.52925 0.79302 87.70627 11.52713 2.09822 -64.03978 2.45677 4.67807 -18.28228, -1.0
